order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer,nearest_warehouse_normalized,season_normalized
ORD028445,ID0233262488,2019-08-29,bakers,"[('iStream', 2), ('Olivia x460', 1), ('Alcon 10', 1), ('Thunder line', 2)]",28720.0,66.19,-37.80307970000001,144.97997990000005,25,21606.19,Winter,False,1.544969736343885,will never buy i phone again from here. phone body has much scratches and back cam lens is cracked. eat speaker was not working as well.,True,bakers,winter
ORD404898,ID3215192036,2019-06-01,thompson,"[('Candle Inferno', 1), ('Thunder line', 2), ('Toshika 750', 1)]",9110.0,74.34,-37.8083225,144.9469841,5,8728.84,Winter,True,0.48383312124891154,looks new i purchased this phone for my son to use as a back up phone for work. it looks brand new. pleased with my purchase 100 percent.,True,thompson,winter
ORD330030,ID2173290761,2019-06-29,nickolson,"[('Toshika 750', 2), ('pearTV', 2), ('Alcon 10', 2), ('Olivia x460', 1)]",40385.00000000001,75.89,-37.8220154,144.95977240000005,10,36422.39000000001,Winter,True,0.9393622715080209,"budget phone but works you can tell that this is a budget phone. the speed isn't that amazing, but it does what it needs to. dual sim is very handy! the battery life is good too. usb type c is great! the camera department needs a lot of work and the wifi is patchy, which is why i docked 2 stars.",True,nickolson,winter
ORD300979,ID0587653438,2019-10-09,nickolson,"[('Candle Inferno', 1), ('Alcon 10', 1), ('Universe Note', 2)]",16280.0,82.94,-37.8260948,144.9580486,0,16362.94,Spring,False,1.3100305776781418,fast service great service. nice phone,True,nickolson,spring
ORD110982,ID0571460260,2019-12-17,thompson,"[('Alcon 10', 2), ('Universe Note', 2)]",24800.0,58.92,-37.8105747,144.939228,25,18658.92,Summer,True,0.7272536566542573,never worked right barely worked and died completely after a week. never achieved 4g. not sure why. possibly not us version. i got a refund.,True,thompson,summer
ORD281047,ID2202858918,2019-08-08,thompson,"[('Alcon 10', 1), ('Thunder line', 1), ('iAssist Line', 2)]",15580.0,76.75,-37.8214809,144.9538215,5,14877.75,Winter,False,1.1449894986698068,love..love..love!!! i bought this as a gift. it was loved! the speakers are loud! the response is great! it is a bit small as far as size but many reviewed that the s10 screen tends to break a lot. i would recommend this phone! love it!!!!,True,thompson,winter
ORD331186,ID0282854608,2019-12-01,bakers,"[('Lucent 330S', 2), ('Toshika 750', 2)]",11100.0,71.09,-37.8031153,145.01744309999995,5,10616.09,Summer,False,2.0959599869177916,"defective i am so disappointed with the seller. the first time i charged the phone it would not pass 72%. on the second charge it went all the way up to 92%. when the phone is not in use the battery life would decrease rapidly. also the phone came unlocked, however by the third day of usage it was only able to make emergency calls.",False,bakers,summer
ORD494191,ID0310957682,2019-10-16,thompson,"[('Alcon 10', 1), ('Thunder line', 2), ('Olivia x460', 2)]",15760.0,108.15,-37.8217368,144.93069509999995,25,11928.15,Spring,False,1.756241296545889,"i love this phone so far i had to purchase this phone to replace my ultra, which ended up at the bottom of the washing machine. i love this phone so far. it's a tad bulkier than my ultra, but i knew that going in as i did my research.",True,thompson,spring
ORD154818,ID6167440949,2019-01-07,nickolson,"[('iAssist Line', 1), ('Thunder line', 2), ('pearTV', 2)]",19205.0,70.7,-37.8162727,144.96395959999995,0,19275.7,Summer,True,0.554897548257052,"excellent phone i keep finding things i like about this phone. the camera is great, the voice quality is great, and the reception always seem good. 4g speed is excellent. it is a bit on the large side, but you'd have to live with a smaller screen if you downsized it.",True,nickolson,summer
ORD371500,ID0304536720,2019-03-07,bakers,"[('Candle Inferno', 1), ('Lucent 330S', 2)]",12260.0,71.41,-37.82363970000001,145.0100076,15,10492.41,Autumn,False,1.9965348855119476,"great phone great phone, easy to use, helpful features, serves my needs. i am very satisfied. i got this phone after having an alcon and i'm very happy with it! worthwhile buy!",True,bakers,autumn
ORD185706,ID4716795518,2019-08-02,thompson,"[('pearTV', 2), ('Lucent 330S', 1), ('Alcon 10', 1), ('Olivia x460', 1)]",6820.0,51.14,-37.8187561,144.9532439,25,5166.14,Winter,False,0.8670224663749712,"stolen the package has arrived, empty without the cell phone, only charger and headset",False,thompson,winter
ORD389528,ID4326586210,2019-07-27,nickolson,"[('iStream', 2), ('pearTV', 2), ('Thunder line', 1), ('Lucent 330S', 2)]",17560.0,76.08,-37.8142526,144.96309230000003,25,13246.08,Winter,True,0.745000058835432,purchased this as a christmas gift for my girlfriend. she absolutely loves it and uses it every day. she's very picky about electronics and she loves her tablet so it must be good!,True,nickolson,winter
ORD220719,ID2936361940,2019-12-12,thompson,"[('pearTV', 1), ('Toshika 750', 1), ('Thunder line', 1), ('Universe Note', 1)]",16260.0,69.43,-37.81070620000001,144.9450896,5,15516.43,Summer,True,0.2794128790852236,great pen is awesome,True,thompson,summer
ORD166392,ID0127715023,2019-11-19,bakers,"[('pearTV', 2), ('iAssist Line', 1), ('Universe Note', 1), ('iStream', 2)]",18595.0,94.24,-37.7992172,145.0095819,10,16829.74,Spring,False,1.7395291368010903,turns out the antenna is bad and i have to return it never could figure out why the phone didn't work as well as my 7 edge. i thought maybe it was the age on technology...turns out the antenna is bad and i have to return it. other then that all was good...,False,bakers,spring
ORD156286,ID6197209836,2019-07-19,thompson,"[('Universe Note', 1), ('iAssist Line', 2)]",7900.0,72.91,-37.8167245,144.92739450000005,10,7182.91,Winter,False,1.7860187813397368,an all around great phone for anyone i love it! everything about this phone is great! highly recommend if you want a good reliable phone that feels premium and performs great.,True,thompson,winter
ORD410396,ID4893634024,2019-02-04,thompson,"[('Thunder line', 2), ('Alcon 10', 1), ('Toshika 750', 2)]",21950.0,99.5,-37.8117265,144.9297369,15,18757.0,Summer,False,1.5261939974250174,good value for money nice phone,True,thompson,summer
ORD032677,ID1449266727,2019-02-19,bakers,"[('pearTV', 2), ('Candle Inferno', 1), ('Toshika 750', 2)]",21690.0,96.9,-37.8161745,144.9838446,5,20702.4,Summer,False,1.2135261579412735,"excellent product excellent product, was received as described, was delivered at the correct time.",True,bakers,summer
ORD176441,ID0777706221,2019-02-24,thompson,"[('Thunder line', 1), ('Alcon 10', 1)]",11130.0,79.87,-37.805754,144.95436850000004,0,11209.87,Summer,False,1.0015862561127413,the charging wire had a rip in it when it ... the charging wire had a rip in it when it was delivered. the phone is not holding a charge very long. even when it is plugged in.,False,thompson,summer
ORD067926,ID0214092477,2019-09-14,bakers,"[('Candle Inferno', 1), ('Universe Note', 1), ('Toshika 750', 1), ('Olivia x460', 2)]",10650.0,84.49,-37.80698029999999,145.0147676,25,8071.99,Spring,False,1.7486797155473681,five stars very good phone,True,bakers,spring
ORD074461,ID1283643429,2019-12-17,nickolson,"[('Toshika 750', 2), ('Olivia x460', 2), ('iStream', 1), ('Alcon 10', 2)]",29140.000000000004,105.96,-37.80029310000001,144.96556769999995,10,26331.960000000003,Summer,False,2.0649448481988224,good the vary nice,True,nickolson,summer
ORD439535,ID4326586211,2019-04-25,nickolson,"[('Thunder line', 2), ('pearTV', 1), ('Alcon 10', 2), ('iStream', 1)]",28720.000000000004,79.37,-37.8142658,144.9632001,0,28799.370000000003,Autumn,False,0.7368545954462737,five stars works well,False,nickolson,autumn
ORD265161,ID4294474624,2019-05-03,nickolson,"[('Lucent 330S', 2), ('Olivia x460', 2), ('pearTV', 2), ('Universe Note', 1)]",20980.000000000004,69.16,-37.805401,144.97370769999995,10,18951.160000000003,Autumn,False,1.5118652860852526,"for the price it is a excellent offer excellent product, the camera is not as good as high-end cell phones but for the price it is a good offer. it is quite capable in terms of speed and the battery life is very good.",True,nickolson,autumn
ORD082543,ID1479905307,2019-11-29,nickolson,"[('iStream', 1), ('Toshika 750', 2), ('Olivia x460', 1), ('Candle Inferno', 2)]",10875.0,104.27,-37.8212164,144.9558445,15,9348.02,Spring,False,1.2233753039987991,"i am in love! perfect from day 1. picture clarity is gorgeous, battery life is great.",True,nickolson,spring
ORD367333,ID1425817957,2019-07-01,thompson,"[('Thunder line', 1), ('iAssist Line', 1), ('Candle Inferno', 1), ('pearTV', 2)]",17455.0,84.29,-37.8210485,144.92681059999995,5,16666.54,Winter,False,2.008474124943843,"five stars just like new, love this phone",True,thompson,winter
ORD216846,ID0493051334,2019-01-23,bakers,"[('pearTV', 1), ('Candle Inferno', 1), ('Thunder line', 2)]",11100.0,53.81,-37.8071804,144.996243,5,10598.81,Summer,False,0.32544561383909293,"just so so screen is very nice, and it is fast. the message app is bad, bixby is bad. why is it that after you type your screen un lock code you must press ok. i had to take it to a olivia service center to completely flash the software so my conversations would not magically go into mute mode.",False,bakers,summer
ORD055519,ID0767733189,,nickolson,"[('Olivia x460', 1), ('Lucent 330S', 1)]",2455.0,108.03,-37.8042013,144.9714423,0,2563.03,Spring,False,1.609107012579317,five stars not so bad,False,nickolson,spring
ORD292593,ID0581776547,2019-01-19,thompson,"[('iAssist Line', 2), ('Thunder line', 1), ('pearTV', 2)]",19250.0,90.64,-37.8097355,144.94328259999995,10,17415.64,Summer,True,0.466197472283857,we are a total pear family so i was a little hesitant to purchase this when our ipad stopped working. so glad we did because it's perfect and can't beat it for the price!,True,thompson,summer
ORD294644,ID0373646823,2019-04-26,thompson,"[('Toshika 750', 2), ('Olivia x460', 1), ('Universe Note', 2), ('Thunder line', 2)]",21125.0,54.22,-37.8113599,144.9272092,10,19066.72,Autumn,False,1.7507148608162049,i will never buy it again ever i will never ever ever ever buy it again worest cellphone ever own😭😭😭😭😭😭😭😭😭😭😭😭😭,False,thompson,autumn
ORD202014,ID0703550883,2019-02-20,thompson,"[('Universe Note', 2), ('Toshika 750', 2), ('Alcon 10', 1)]",24490.0,59.79,-37.8106765,144.9580226,0,24549.79,Summer,False,0.9875352089816593,axe wireless lied product claimed to be unlocked had label saying would work on verizon company wont gives runarounds,False,thompson,summer
ORD467796,ID4072557024,2019-06-16,bakers,"[('Lucent 330S', 2), ('Alcon 10', 2), ('iStream', 2)]",11400.0,61.78,-37.8132998,144.9954611,5,10891.78,Winter,True,0.36790557137174473,all over great phone all over great phone.,True,bakers,winter
ORD271976,ID0315714849,2019-11-22,bakers,"[('pearTV', 2), ('Olivia x460', 1), ('Toshika 750', 1)]",18165.0,74.31,-37.8096183,145.0008213,15,15514.56,Spring,True,0.4928113572260333,i like my phone it works great the price was good ... i like my phone it works great the price was good too but it didn't come with a screen protector,True,bakers,spring
ORD378038,ID6167489376,2019-07-22,thompson,"[('Candle Inferno', 1), ('Universe Note', 1), ('Alcon 10', 2), ('Thunder line', 1)]",23960.0,79.25,-37.8084971,144.9580406,15,20445.25,Winter,False,1.0698765953429468,best phone 2019 nowadays like the expected,True,thompson,winter
ORD136689,ID0241807184,2019-05-05,bakers,"[('Candle Inferno', 2), ('Alcon 10', 2), ('Toshika 750', 2), ('pearTV', 1)]",33709.99999999999,68.84,-37.8137749,144.9829354,0,33778.83999999999,Autumn,False,1.1590644686836726,lucent z 3 good phone for the price,True,bakers,autumn
ORD411301,ID0387153096,2019-12-17,thompson,"[('Universe Note', 2), ('Candle Inferno', 2), ('Olivia x460', 2), ('pearTV', 1)]",16520.0,72.64,-37.8073183,144.9534925,15,14114.64,Summer,True,0.8203601171295559,five stars easy to install. came safely.,True,thompson,summer
ORD041956,ID0847529899,2019-07-01,nickolson,"[('Toshika 750', 1), ('Olivia x460', 1), ('iAssist Line', 2)]",9995.0,49.89,-37.8237966,144.9684956,5,9545.14,Winter,True,0.5857733747457106,one star not user friendly.,True,nickolson,winter
ORD167788,ID3945799024,2019-08-27,thompson,"[('Thunder line', 1), ('iStream', 2), ('Universe Note', 1)]",5930.0,78.52,-37.8190066,144.9541055,15,5119.02,Autumn,True,0.9370265836691165,"really happy with this product great bang for your buck! no problems with it, got here when it said it would!",True,thompson,autumn
ORD037588,ID2174963241,2019-07-31,thompson,"[('Alcon 10', 2), ('Candle Inferno', 2)]",18760.0,66.51,-37.8192146,144.954247,0,18826.51,Winter,True,0.9626261949178994,"best bang for your buck! great overall android phone, no damages during shipping and after a month phone performance hasn't declined, would recommend to anyone who wants to get a upgrade.",True,thompson,winter
ORD343266,ID0060095426,2019-11-16,bakers,"[('Thunder line', 2), ('Candle Inferno', 2)]",5220.0,107.09,-37.8246592,144.98870730000004,25,4022.09,Spring,False,1.728262012630711,four stars umts is not working and it got locked on at & t but it was worth the price,True,bakers,spring
ORD447340,ID1224869051,2019-08-21,thompson,"[('Toshika 750', 1), ('Universe Note', 1), ('Candle Inferno', 1)]",6930.0,63.5,-37.8133999,144.9410188,5,6647.0,Winter,True,0.5375831038695791,five stars very nice phone and as item description,True,thompson,winter
ORD040981,ID2174950796,2019-12-05,thompson,"[('Toshika 750', 2), ('iStream', 1)]",8790.0,55.33,-37.816084,144.9528785,5,8405.83,Summer,False,0.6358356986262454,"verizon would not let me use this model, so i returned it. verizon wouldnot let me use this model!",False,thompson,summer
ORD148813,ID1449289339,2019-07-28,bakers,"[('Universe Note', 1), ('Lucent 330S', 1), ('pearTV', 2)]",3685.0,68.34,-37.8153045,144.98582199999996,15,3200.59,Winter,False,1.0157443929070225,four stars great flip phone!,True,bakers,winter
ORD481951,ID6143862349,2019-01-29,bakers,"[('Alcon 10', 2), ('Thunder line', 1), ('Lucent 330S', 2), ('Toshika 750', 2)]",31180.0,96.07,-37.8033952,145.0033845,15,26599.07,Summer,False,1.0255304720059744,i love it!!!!,True,bakers,summer
ORD354378,ID5002595132,2019-05-19,thompson,"[('Olivia x460', 2), ('iAssist Line', 1)]",17590.0,63.97,-37.8118673,144.9529678,15,15015.47,Autumn,False,0.5258897109927322,not a good buy. this phone only lasted a month! piece of crap!!,False,thompson,autumn
ORD366734,ID2013560660,2019-05-17,bakers,"[('Toshika 750', 2), ('pearTV', 1), ('Thunder line', 2)]",19310.0,63.28,-37.8111953,145.00709630000003,10,17442.28,Autumn,False,1.050757746782828,"great for its value it was in good shape, just the back had a scratch on the pear. works great, battery life is good . came with a black charger( not the original) . but overall great for its value.",True,bakers,autumn
ORD164520,ID0161535807,2019-09-11,thompson,"[('iStream', 1), ('Olivia x460', 2), ('Alcon 10', 1), ('Lucent 330S', 2)]",14010.0,79.16,-37.8118537,144.9583358,5,13388.66,Spring,True,0.993945221556252,five stars i love this phone,True,thompson,spring
ORD059519,ID4909776700,2019-09-25,bakers,"[('Lucent 330S', 2), ('iStream', 2), ('Thunder line', 1), ('Olivia x460', 1)]",8155.000000000001,107.75,-37.8237263,145.0002248,5,7855.000000000001,Spring,False,1.5884730958131517,"do the job with a nice camera and great touchscreen do the job with a nice camera and great touchscreen. excellent to movies/videos. not a super power machine, but i'm very satisfied.",True,bakers,spring
ORD245687,ID6167236651,2019-05-02,nickolson,"[('Olivia x460', 1), ('Alcon 10', 2), ('pearTV', 2)]",31745.0,79.75,-37.8121901,144.9621422,10,28650.25,Autumn,True,0.964765478250346,i love this phone this is the best phone i have had ever it is amazing it works fast i have only had 1 trouble out of it and i fixed it quickly i love the ptt except for the beeps all the time,True,nickolson,autumn
ORD168492,ID1668523258,2019-01-28,nickolson,"[('Lucent 330S', 2), ('iAssist Line', 1), ('Olivia x460', 1), ('Universe Note', 2)]",12810.0,71.77,-37.8207581,144.96189740000003,25,9679.27,Summer,True,0.7140077171779985,awesome done right.,True,nickolson,summer
ORD358344,ID0030385487,2019-12-01,bakers,"[('pearTV', 1), ('iAssist Line', 1)]",11175.0,89.37,-37.81549,144.99645230000004,15,9588.12,Summer,True,0.6202280022791509,"well worth the money. well worth the money, one of the best phones i've ever owned.",True,bakers,summer
ORD131828,ID0579322398,2019-07-04,bakers,"[('Toshika 750', 2), ('iAssist Line', 2), ('iStream', 2)]",13390.0,63.03,-37.81535170000001,144.9911839,10,12114.03,Winter,True,0.6936117388373392,satisfied it perfect no issues so far love love my note 9 a very pleased customer.,True,bakers,winter
ORD319967,ID3218226995,2019-05-25,thompson,"[('Olivia x460', 2), ('Candle Inferno', 2), ('Toshika 750', 2), ('Lucent 330S', 2)]",14410.0,65.54,-37.807166,144.946179,10,13034.54,Autumn,True,0.6173426919217985,it wasn’t like a used one at all great product and is like new,True,thompson,autumn
ORD324741,ID0838386029,2019-09-14,thompson,"[('Alcon 10', 2), ('Lucent 330S', 2), ('Candle Inferno', 1)]",20790.0,78.29,-37.8029575,144.9482791,0,20868.29,Spring,False,1.0855554626106827,not bad i'm a olivia girl. this is no olivia. but it's not bad. easy to use. a great value. more than decent battery life. charges quickly too.,True,thompson,spring
ORD395570,ID3768710482,2019-01-16,nickolson,"[('iStream', 2), ('Thunder line', 2), ('Olivia x460', 1), ('Candle Inferno', 1)]",23915.0,89.36,-37.8163362,144.9669196,25,18025.61,Summer,True,0.3413387828514794,good seller works as described,True,nickolson,summer
ORD218875,ID0681205570,2019-01-27,nickolson,"[('Thunder line', 2), ('iStream', 2)]",4660.0,66.48,-37.8245806,145.00054550000004,15,4027.48,Summer,False,1.687551792245455,no funciona el microfono de verda necesitaba el telefono el microfono del alcon no funciona tendre que devolver el alcon yo de verda lo necesitaba para esta semana nadie prueba que los alcon funcionen correctamente antes de enviarlos,False,nickolson,summer
ORD188838,ID0581709083,2019-11-03,thompson,"[('pearTV', 2), ('Candle Inferno', 2)]",13480.0,85.44,-37.8050438,144.925926,15,11543.44,Spring,False,2.04198473365764,good phone but you're going to need to get used to the low resolution screen the phone is a good phone but the 720p resolution is going to rub you the wrong way at first but hopefully i get used to it,True,thompson,spring
ORD455665,ID4391665568,2019-03-10,nickolson,"[('Universe Note', 2), ('Candle Inferno', 1), ('Alcon 10', 2), ('pearTV', 1)]",31540.000000000004,79.28,-37.8124874,144.96329169999996,25,23734.280000000002,Autumn,True,0.8738081389078077,great seller. phone powered up and is updating. thanks! we're now a 4-pixel family. we love them!,True,nickolson,autumn
ORD369489,ID0444352324,2019-06-15,nickolson,"[('iStream', 1), ('Universe Note', 2), ('iAssist Line', 1)]",9275.0,65.49,-37.8298477,144.9668629,0,9340.49,Winter,False,1.2733238862229252,two stars defective device can notmake calls,False,nickolson,winter
ORD388819,ID0534016291,2019-01-04,bakers,"[('Universe Note', 2), ('pearTV', 1), ('iStream', 1), ('Lucent 330S', 2)]",15820.0,94.51,-37.8194657,144.9985596,25,11959.51,Summer,False,1.0927915228698457,this is so much easier to travel with than the lap top.,True,bakers,summer
ORD046049,ID0282852668,2019-10-25,bakers,"[('iStream', 1), ('Olivia x460', 2)]",2880.0,94.36,-37.7967236,145.0096021,15,2542.36,Spring,False,1.9421734312342627,one star trying to contact the seller. phone doesn't take charge.,False,bakers,spring
ORD033996,ID0643991276,2019-12-19,bakers,"[('iAssist Line', 2), ('Thunder line', 2), ('Alcon 10', 2)]",26710.0,102.59,-37.8244134,144.9886387,25,20135.09,Summer,False,1.7045394191345786,genial impresionante dispositivo.,False,bakers,summer
ORD257838,ID3215191973,2019-07-11,thompson,"[('iAssist Line', 2), ('Universe Note', 2), ('Lucent 330S', 1), ('Thunder line', 2)]",16940.0,61.79,-37.8075218,144.9554757,10,15307.79,Winter,True,0.9346328189478321,"don't buy it!! after 3 moth when the warranty gone the phone is not working properly any more. many issues with volume control, when is on call and video call doesn't work, constantly getting freezes, and much more issues. i highly not recommend it.",True,thompson,winter
ORD225813,ID2960003292,2019-06-04,nickolson,"[('iAssist Line', 1), ('Universe Note', 1), ('Thunder line', 2), ('Candle Inferno', 1)]",10465.0,57.42,-37.8177924,144.9678069,0,10522.42,Winter,False,0.17729983143966338,no tiene garantia como es posible que un telefono sin señales de violación en el empaque llegue con la pantalla de la camara rota,False,nickolson,winter
ORD229294,ID0506050735,2019-09-26,thompson,"[('Alcon 10', 2), ('Thunder line', 2)]",22260.0,101.41,-37.8163489,144.93840980000004,5,21248.41,Spring,True,0.863504088821294,great goo,True,thompson,spring
ORD121127,ID6167231013,2019-09-13,thompson,"[('Olivia x460', 1), ('Lucent 330S', 2), ('iAssist Line', 1)]",5910.0,57.8,-37.8131901,144.951289,5,5672.3,Spring,False,0.3751474186507433,one star it seemed the back of it wouldn't connect so i sent back.,False,thompson,spring
ORD317823,ID0164077720,2019-09-17,thompson,"[('Toshika 750', 2), ('Candle Inferno', 1), ('iAssist Line', 1), ('Lucent 330S', 2)]",13755.0,76.46,-37.8151625,144.95456230000005,0,13831.46,Spring,True,0.7140846290430826,good phone for senior good phone,True,thompson,spring
ORD250628,ID0710016066,2019-09-28,thompson,"[('pearTV', 1), ('Candle Inferno', 2), ('Toshika 750', 1)]",11490.0,65.38,-37.8162373,144.9336836,25,8682.88,Spring,False,1.2408106777616335,one star bad,False,thompson,spring
ORD301610,ID5957906940,2019-01-23,nickolson,"[('iAssist Line', 1), ('Lucent 330S', 1), ('Universe Note', 1), ('Toshika 750', 1)]",11225.0,90.84,-37.8000597,144.9746291,25,8509.59,Summer,False,2.108759306958952,suspected lcd problem with universe s9. quite attracted to the product first hand. quite suddenly the lcd screen went off and stayed off within the first three hours during the setup. i'm quite disappointed.,False,nickolson,summer
ORD414706,ID3807748036,2019-06-01,bakers,"[('iAssist Line', 1), ('Alcon 10', 1), ('Candle Inferno', 1)]",11605.0,63.37,-37.8063019,144.9973646,25,8767.12,Winter,True,0.4514842271829055,"absolutely love this phone absolutely love this phone, i have been always a note fan and i have been waiting for note 8 glad i got it",True,bakers,winter
ORD298653,ID0547568911,2019-05-06,bakers,"[('Toshika 750', 1), ('pearTV', 2)]",16940.0,64.35,-37.8096499,144.98737659999995,0,17004.35,Autumn,False,0.6911661747946911,disappointing head phone adapter completely broken. if you don't listen to music with headphones this phone is for you.,False,bakers,autumn
ORD199725,ID0746912605,2019-12-12,nickolson,"[('Alcon 10', 1), ('pearTV', 2), ('Olivia x460', 2), ('Lucent 330S', 1)]",25249.999999999996,98.38,-37.8246047,144.98463130000005,5,24085.879999999997,Summer,False,1.4836050773818856,five stars high quality and excellent value for the price.,True,nickolson,summer
ORD406841,ID1449297301,2019-09-30,nickolson,"[('Candle Inferno', 2), ('iAssist Line', 2)]",5310.0,85.71,-37.8154546,144.9774748,10,4864.71,Spring,True,0.7787181710076093,"one star not a new phone, malfunctioning right out of the box, flickering white screen over everything.",True,nickolson,spring
ORD430514,ID5058108347,2019-01-15,nickolson,"[('pearTV', 2), ('Alcon 10', 1), ('Olivia x460', 1), ('Thunder line', 2)]",27155.0,73.88,-37.8224687,144.9684216,0,27228.88,Summer,False,0.4420119121060753,one star doesn't work,False,nickolson,summer
ORD465746,ID3215191983,2019-02-03,thompson,"[('pearTV', 1), ('Universe Note', 2), ('Toshika 750', 2)]",21850.0,92.43,-37.8078274,144.9521754,25,16479.93,Summer,True,0.7011269221782834,flawless so far the phone has been flawless. i use it on straight talk cdma.,True,thompson,summer
ORD159512,ID0581788645,2019-06-02,thompson,"[('Candle Inferno', 1), ('Alcon 10', 2), ('Toshika 750', 1), ('Lucent 330S', 2)]",25110.0,83.81,-37.80446370000001,144.9259273,5,23938.31,Winter,False,2.069519172824926,"great phone the phone is very nice, best price and does all the same stuff as the newest phones out there. thanks!",True,thompson,winter
ORD141236,ID0777781181,2019-06-05,thompson,"[('Thunder line', 2), ('iAssist Line', 2)]",8810.0,65.94,-37.8052379,144.95232119999997,15,7554.44,Winter,True,0.946810913361121,great phone does everything i need plus more great price,True,thompson,winter
ORD103091,ID0591401143,2019-09-22,nickolson,"[('iAssist Line', 2), ('Lucent 330S', 2)]",6910.0,76.37,-37.8218894,144.96059330000003,0,6986.37,Spring,True,0.8679139227332471,great! phone was awesome! it didn't come with a sim card but they are really flexible on the 30-day money back policy. made it nice and easy! will buy in the future!,True,nickolson,spring
ORD498884,ID0655124690,2019-04-23,thompson,"[('Alcon 10', 2), ('Toshika 750', 2), ('Candle Inferno', 1)]",26970.0,79.4,-37.8067442,144.94141489999996,25,20306.9,Autumn,True,0.825442982639611,"came with no accessories it looks new and is working, but did not come with anything except the phone, not the key to put in a sim card, cord or charger. wish i had known that so could have ordered them at the same time and not had to wait to use it.",True,thompson,autumn
ORD231607,ID0846567048,2019-08-16,nickolson,"[('Olivia x460', 1), ('Thunder line', 2), ('Candle Inferno', 2)]",14170.0,47.62,-37.8232907,144.9699533,15,12092.12,Winter,True,0.5233323804990033,"i would not recommend only got it a week ago. not at all happy with any aspect of this device. i had a lucent g7 i was looking for quality mid range and thought i found it, i was wrong.... the search continues...",True,nickolson,winter
ORD267707,ID0387153099,2019-05-02,thompson,"[('Thunder line', 1), ('Olivia x460', 1), ('pearTV', 1), ('Alcon 10', 2)]",27615.0,64.01,-37.808478,144.9511111,25,20775.26,Autumn,False,0.5862640234602627,"bad, bad and bad very bad phone and not warranty., the phone stopped charging out of nothing and not getting internet signal as well., not recommendation to buy from this supplier.",False,thompson,autumn
ORD131395,ID5002595087,2019-04-01,thompson,"[('iStream', 1), ('Universe Note', 2)]",7050.0,65.9,-37.8124096,144.95361090000003,15,6058.4,Autumn,False,0.5754375416094396,go blank! it stopped working after a month of purchase.so bad,False,thompson,autumn
ORD381978,ID0477304300,2019-03-01,bakers,"[('Olivia x460', 1), ('Lucent 330S', 2)]",3685.0,70.25,-37.80377470000001,145.01865930000002,5,3571.0,Autumn,False,2.171310939077643,awesome phone and price. good phone so far. it's not a typical android interface so it'll take some getting used to.,True,bakers,autumn
ORD218270,ID0577356504,2019-04-11,bakers,"[('Lucent 330S', 1), ('Candle Inferno', 1), ('Universe Note', 1)]",5110.0,81.6,-37.8239933,144.990658,15,4425.1,Autumn,False,1.6074410835322215,"beautiful phone unfortunately, now not too many phone has beautiful originality. spec is getting higher,but looks all same. that's why i have to buy this little bit older phone. anyway this phone's spec is still awesome. this phone's red color reminds me that famous italian car. so i love it.",True,bakers,autumn
ORD471503,ID4405280990,2019-05-14,nickolson,"[('Lucent 330S', 1), ('Olivia x460', 1), ('Toshika 750', 1)]",6775.0,67.22,-37.8242586,144.9556177,0,6842.22,Autumn,False,1.3763686171166623,"watch out for burn in wonderful phone, still glad i bought it. screen burn in starting to occur at the nav bar and notification bar, its minor and the phone is refurb so i'm sure it's the original panel, but still, be ready for burn in right after you recieve it",True,nickolson,autumn
ORD327803,ID0594172912,2019-03-30,bakers,"[('Olivia x460', 1), ('Toshika 750', 1), ('Lucent 330S', 2), ('pearTV', 2)]",20625.0,64.34,-37.8164149,144.9654376,15,17595.59,Autumn,True,0.4351087778901013,"great! perfect condition, easy to sync to my network and cloud 10/10",True,bakers,autumn
ORD495611,ID3085953498,2019-01-31,bakers,"[('Thunder line', 2), ('Olivia x460', 1)]",5585.0,101.85,-37.8233811,144.98798359999995,15,4849.1,Summer,False,1.6188165477457943,five stars love this phone.,True,bakers,summer
ORD291077,ID6167440965,2019-07-06,nickolson,"[('Olivia x460', 2), ('Toshika 750', 2)]",11090.0,62.22,-37.8153148,144.9634949,5,10597.72,Winter,True,0.6450062104345827,"screen stop working after 2 months i have only had this phone for two months and the screen now flickers,i took it too a phone technician and i was advised i would need a new lcd and digitizer!!!!!",True,nickolson,winter
ORD478190,ID3218293553,2019-12-05,thompson,"[('Alcon 10', 2), ('Olivia x460', 1), ('iAssist Line', 2), ('Candle Inferno', 1)]",24005.0,60.65,-37.8053055,144.9541523,15,20464.9,Summer,False,1.0287881055658936,"no charger??, my phone did not come with charger or any other accessory why????",False,thompson,summer
ORD095588,ID1833120506,2019-07-31,thompson,"[('iAssist Line', 1), ('Alcon 10', 2), ('Olivia x460', 2)]",8810.0,69.42,-37.79974050000001,144.9550185,10,7998.42,Winter,False,1.5986732785794842,fairly easy to use,True,thompson,winter
ORD376362,ID0572849519,2019-01-14,bakers,"[('Candle Inferno', 2), ('Toshika 750', 2), ('Thunder line', 2), ('Olivia x460', 2)]",16310.0,92.24,-37.7999938,144.97483,0,16402.24,Summer,False,2.1094506845867667,read before you buy battery drains out very fast and it didn’t have headphone. only charge and phone are the accessories,True,bakers,summer
